http://purl.obolibrary.org/obo/CHEBI_16908	http://purl.obolibrary.org/obo/PR_000008779	1
http://purl.obolibrary.org/obo/CHEBI_23965	http://purl.obolibrary.org/obo/PR_000008779	1
http://purl.obolibrary.org/obo/CHEBI_135981	http://purl.obolibrary.org/obo/PR_000008779	1
http://purl.obolibrary.org/obo/CHEBI_77006	http://purl.obolibrary.org/obo/PR_000008779	1
http://purl.obolibrary.org/obo/CHEBI_34745	http://purl.obolibrary.org/obo/PR_000008779	1
http://purl.obolibrary.org/obo/CHEBI_31561	http://purl.obolibrary.org/obo/PR_000008779	1
http://purl.obolibrary.org/obo/CHEBI_18405	http://purl.obolibrary.org/obo/PR_000013521	1
http://purl.obolibrary.org/obo/CHEBI_15903	http://purl.obolibrary.org/obo/PR_000013521	1
http://purl.obolibrary.org/obo/CHEBI_47344	http://purl.obolibrary.org/obo/PR_000013521	1
http://purl.obolibrary.org/obo/CHEBI_15811	http://purl.obolibrary.org/obo/PR_000013521	1
http://purl.obolibrary.org/obo/CHEBI_27226	http://purl.obolibrary.org/obo/PR_000013521	1
http://purl.obolibrary.org/obo/CHEBI_16908	http://purl.obolibrary.org/obo/PR_000003771	1
http://purl.obolibrary.org/obo/CHEBI_30805	http://purl.obolibrary.org/obo/PR_000003771	1
http://purl.obolibrary.org/obo/CHEBI_39567	http://purl.obolibrary.org/obo/PR_000003771	1
http://purl.obolibrary.org/obo/CHEBI_48926	http://purl.obolibrary.org/obo/PR_000003771	1
http://purl.obolibrary.org/obo/CHEBI_26907	http://purl.obolibrary.org/obo/PR_000004005	1
http://purl.obolibrary.org/obo/CHEBI_16908	http://purl.obolibrary.org/obo/PR_000004005	1
http://purl.obolibrary.org/obo/CHEBI_15641	http://purl.obolibrary.org/obo/PR_000004005	1
http://purl.obolibrary.org/obo/CHEBI_16908	http://purl.obolibrary.org/obo/PR_000008889	1
http://purl.obolibrary.org/obo/CHEBI_94314	http://purl.obolibrary.org/obo/PR_000008889	1
http://purl.obolibrary.org/obo/CHEBI_9648	http://purl.obolibrary.org/obo/PR_000001575	1
http://purl.obolibrary.org/obo/CHEBI_28946	http://purl.obolibrary.org/obo/PR_000001575	1
http://purl.obolibrary.org/obo/CHEBI_69478	http://purl.obolibrary.org/obo/PR_000001575	1
http://purl.obolibrary.org/obo/CHEBI_134726	http://purl.obolibrary.org/obo/PR_000001575	1
http://purl.obolibrary.org/obo/CHEBI_177398	http://purl.obolibrary.org/obo/PR_000001575	1
http://purl.obolibrary.org/obo/CHEBI_177647	http://purl.obolibrary.org/obo/PR_000001575	1
http://purl.obolibrary.org/obo/CHEBI_15422	http://purl.obolibrary.org/obo/PR_000003582	1
http://purl.obolibrary.org/obo/CHEBI_190514	http://purl.obolibrary.org/obo/PR_000003582	1
http://purl.obolibrary.org/obo/CHEBI_52172	http://purl.obolibrary.org/obo/PR_000003582	1
http://purl.obolibrary.org/obo/CHEBI_28875	http://purl.obolibrary.org/obo/PR_000003582	1
http://purl.obolibrary.org/obo/CHEBI_68647	http://purl.obolibrary.org/obo/PR_000003582	1
http://purl.obolibrary.org/obo/CHEBI_78543	http://purl.obolibrary.org/obo/PR_000003582	1
http://purl.obolibrary.org/obo/CHEBI_232810	http://purl.obolibrary.org/obo/PR_000003582	1
http://purl.obolibrary.org/obo/CHEBI_23899	http://purl.obolibrary.org/obo/PR_000013427	1
http://purl.obolibrary.org/obo/CHEBI_84883	http://purl.obolibrary.org/obo/PR_000013427	1
http://purl.obolibrary.org/obo/CHEBI_4527	http://purl.obolibrary.org/obo/PR_000013427	1
http://purl.obolibrary.org/obo/CHEBI_364453	http://purl.obolibrary.org/obo/PR_000013427	1
http://purl.obolibrary.org/obo/CHEBI_240107	http://purl.obolibrary.org/obo/PR_000013427	1
http://purl.obolibrary.org/obo/CHEBI_267413	http://purl.obolibrary.org/obo/PR_000013427	1
http://purl.obolibrary.org/obo/CHEBI_9014	http://purl.obolibrary.org/obo/PR_000013427	1
http://purl.obolibrary.org/obo/CHEBI_135841	http://purl.obolibrary.org/obo/PR_000013427	1
http://purl.obolibrary.org/obo/CHEBI_31225	http://purl.obolibrary.org/obo/PR_000013427	1
http://purl.obolibrary.org/obo/CHEBI_17981	http://purl.obolibrary.org/obo/PR_000013427	1
http://purl.obolibrary.org/obo/CHEBI_5834	http://purl.obolibrary.org/obo/PR_000013427	1
http://purl.obolibrary.org/obo/CHEBI_31599	http://purl.obolibrary.org/obo/PR_000013427	1
http://purl.obolibrary.org/obo/CHEBI_59055	http://purl.obolibrary.org/obo/PR_000013427	1
http://purl.obolibrary.org/obo/CHEBI_42638	http://purl.obolibrary.org/obo/PR_000013427	1
http://purl.obolibrary.org/obo/CHEBI_15903	http://purl.obolibrary.org/obo/PR_000013427	1
http://purl.obolibrary.org/obo/CHEBI_27881	http://purl.obolibrary.org/obo/PR_000013427	1
http://purl.obolibrary.org/obo/CHEBI_77428	http://purl.obolibrary.org/obo/PR_000013427	1
http://purl.obolibrary.org/obo/CHEBI_34888	http://purl.obolibrary.org/obo/PR_000013427	1
http://purl.obolibrary.org/obo/CHEBI_15843	http://purl.obolibrary.org/obo/PR_000013427	1
http://purl.obolibrary.org/obo/CHEBI_62088	http://purl.obolibrary.org/obo/PR_000013427	1
http://purl.obolibrary.org/obo/CHEBI_31159	http://purl.obolibrary.org/obo/PR_000013427	1
http://purl.obolibrary.org/obo/CHEBI_75922	http://purl.obolibrary.org/obo/PR_000013427	1
http://purl.obolibrary.org/obo/CHEBI_69478	http://purl.obolibrary.org/obo/PR_000013427	1
http://purl.obolibrary.org/obo/CHEBI_76172	http://purl.obolibrary.org/obo/PR_000013427	1
http://purl.obolibrary.org/obo/CHEBI_43415	http://purl.obolibrary.org/obo/PR_000013427	1
http://purl.obolibrary.org/obo/CHEBI_76128	http://purl.obolibrary.org/obo/PR_000013427	1
http://purl.obolibrary.org/obo/CHEBI_76133	http://purl.obolibrary.org/obo/PR_000013427	1
http://purl.obolibrary.org/obo/CHEBI_135089	http://purl.obolibrary.org/obo/PR_000013427	1
http://purl.obolibrary.org/obo/CHEBI_34918	http://purl.obolibrary.org/obo/PR_000013427	1
http://purl.obolibrary.org/obo/CHEBI_135976	http://purl.obolibrary.org/obo/PR_000013427	1
http://purl.obolibrary.org/obo/CHEBI_86541	http://purl.obolibrary.org/obo/PR_000013427	1
http://purl.obolibrary.org/obo/CHEBI_31317	http://purl.obolibrary.org/obo/PR_000013427	1
http://purl.obolibrary.org/obo/CHEBI_31257	http://purl.obolibrary.org/obo/PR_000013427	1
http://purl.obolibrary.org/obo/CHEBI_15422	http://purl.obolibrary.org/obo/PR_000003792	1
http://purl.obolibrary.org/obo/CHEBI_59040	http://purl.obolibrary.org/obo/PR_000023857	1
http://purl.obolibrary.org/obo/CHEBI_59589	http://purl.obolibrary.org/obo/PR_000023857	1
http://purl.obolibrary.org/obo/CHEBI_27701	http://purl.obolibrary.org/obo/PR_000023857	1
http://purl.obolibrary.org/obo/CHEBI_4392	http://purl.obolibrary.org/obo/PR_000023857	1
http://purl.obolibrary.org/obo/CHEBI_50694	http://purl.obolibrary.org/obo/PR_000023857	1
http://purl.obolibrary.org/obo/CHEBI_177804	http://purl.obolibrary.org/obo/PR_000023857	1
http://purl.obolibrary.org/obo/CHEBI_5100	http://purl.obolibrary.org/obo/PR_000016876	1
http://purl.obolibrary.org/obo/CHEBI_15741	http://purl.obolibrary.org/obo/PR_000014933	1
http://purl.obolibrary.org/obo/CHEBI_50924	http://purl.obolibrary.org/obo/PR_000007565	1
http://purl.obolibrary.org/obo/CHEBI_38940	http://purl.obolibrary.org/obo/PR_000007565	1
http://purl.obolibrary.org/obo/CHEBI_90620	http://purl.obolibrary.org/obo/PR_000007565	1
http://purl.obolibrary.org/obo/CHEBI_71219	http://purl.obolibrary.org/obo/PR_000007565	1
http://purl.obolibrary.org/obo/CHEBI_68647	http://purl.obolibrary.org/obo/PR_000007565	1
http://purl.obolibrary.org/obo/CHEBI_85994	http://purl.obolibrary.org/obo/PR_000007565	1
http://purl.obolibrary.org/obo/CHEBI_85164	http://purl.obolibrary.org/obo/PR_000007565	1
http://purl.obolibrary.org/obo/CHEBI_9671	http://purl.obolibrary.org/obo/PR_000014528	1
http://purl.obolibrary.org/obo/CHEBI_36373	http://purl.obolibrary.org/obo/PR_000016815	1
http://purl.obolibrary.org/obo/CHEBI_45863	http://purl.obolibrary.org/obo/PR_000016815	1
http://purl.obolibrary.org/obo/CHEBI_59809	http://purl.obolibrary.org/obo/PR_000016815	1
http://purl.obolibrary.org/obo/CHEBI_29579	http://purl.obolibrary.org/obo/PR_000016815	1
http://purl.obolibrary.org/obo/CHEBI_31550	http://purl.obolibrary.org/obo/PR_000016815	1
http://purl.obolibrary.org/obo/CHEBI_63584	http://purl.obolibrary.org/obo/PR_000016815	1
http://purl.obolibrary.org/obo/CHEBI_63587	http://purl.obolibrary.org/obo/PR_000016815	1
http://purl.obolibrary.org/obo/CHEBI_351346	http://purl.obolibrary.org/obo/PR_000016815	1
http://purl.obolibrary.org/obo/CHEBI_16908	http://purl.obolibrary.org/obo/PR_000011106	1
http://purl.obolibrary.org/obo/CHEBI_46245	http://purl.obolibrary.org/obo/PR_000011106	1
http://purl.obolibrary.org/obo/CHEBI_50924	http://purl.obolibrary.org/obo/PR_000007563	1
http://purl.obolibrary.org/obo/CHEBI_38940	http://purl.obolibrary.org/obo/PR_000007563	1
http://purl.obolibrary.org/obo/CHEBI_90620	http://purl.obolibrary.org/obo/PR_000007563	1
http://purl.obolibrary.org/obo/CHEBI_71219	http://purl.obolibrary.org/obo/PR_000007563	1
http://purl.obolibrary.org/obo/CHEBI_68647	http://purl.obolibrary.org/obo/PR_000007563	1
http://purl.obolibrary.org/obo/CHEBI_85994	http://purl.obolibrary.org/obo/PR_000007563	1
http://purl.obolibrary.org/obo/CHEBI_85164	http://purl.obolibrary.org/obo/PR_000007563	1
http://purl.obolibrary.org/obo/CHEBI_17376	http://purl.obolibrary.org/obo/PR_000015196	1
http://purl.obolibrary.org/obo/CHEBI_18237	http://purl.obolibrary.org/obo/PR_000015196	1
http://purl.obolibrary.org/obo/CHEBI_8863	http://purl.obolibrary.org/obo/PR_000015196	1
http://purl.obolibrary.org/obo/CHEBI_9334	http://purl.obolibrary.org/obo/PR_000015196	1
http://purl.obolibrary.org/obo/CHEBI_22198	http://purl.obolibrary.org/obo/PR_000015196	1
http://purl.obolibrary.org/obo/CHEBI_16908	http://purl.obolibrary.org/obo/PR_000006454	1
http://purl.obolibrary.org/obo/CHEBI_12777	http://purl.obolibrary.org/obo/PR_000006466	1
http://purl.obolibrary.org/obo/CHEBI_40532	http://purl.obolibrary.org/obo/PR_000009064	1
http://purl.obolibrary.org/obo/CHEBI_232810	http://purl.obolibrary.org/obo/PR_000009064	1
http://purl.obolibrary.org/obo/CHEBI_17376	http://purl.obolibrary.org/obo/PR_000006014	1
http://purl.obolibrary.org/obo/CHEBI_50924	http://purl.obolibrary.org/obo/PR_000003244	1
http://purl.obolibrary.org/obo/CHEBI_68647	http://purl.obolibrary.org/obo/PR_000003244	1
http://purl.obolibrary.org/obo/CHEBI_75045	http://purl.obolibrary.org/obo/PR_000003244	1
http://purl.obolibrary.org/obo/CHEBI_16908	http://purl.obolibrary.org/obo/PR_000011103	1
http://purl.obolibrary.org/obo/CHEBI_17310	http://purl.obolibrary.org/obo/PR_000012524	1
http://purl.obolibrary.org/obo/CHEBI_16709	http://purl.obolibrary.org/obo/PR_000012524	1
http://purl.obolibrary.org/obo/CHEBI_40532	http://purl.obolibrary.org/obo/PR_000012524	1
http://purl.obolibrary.org/obo/CHEBI_135736	http://purl.obolibrary.org/obo/PR_000001222	1
http://purl.obolibrary.org/obo/CHEBI_135949	http://purl.obolibrary.org/obo/PR_000001222	1
http://purl.obolibrary.org/obo/CHEBI_156258	http://purl.obolibrary.org/obo/PR_000001222	1
http://purl.obolibrary.org/obo/CHEBI_76607	http://purl.obolibrary.org/obo/PR_000001222	1
http://purl.obolibrary.org/obo/CHEBI_16908	http://purl.obolibrary.org/obo/PR_000011442	1
http://purl.obolibrary.org/obo/CHEBI_3568	http://purl.obolibrary.org/obo/PR_000001615	1
http://purl.obolibrary.org/obo/CHEBI_9648	http://purl.obolibrary.org/obo/PR_000001615	1
http://purl.obolibrary.org/obo/CHEBI_45652	http://purl.obolibrary.org/obo/PR_000001615	1
http://purl.obolibrary.org/obo/CHEBI_10119	http://purl.obolibrary.org/obo/PR_000001615	1
http://purl.obolibrary.org/obo/CHEBI_5956	http://purl.obolibrary.org/obo/PR_000001615	1
http://purl.obolibrary.org/obo/CHEBI_9720	http://purl.obolibrary.org/obo/PR_000001615	1
http://purl.obolibrary.org/obo/CHEBI_7868	http://purl.obolibrary.org/obo/PR_000001615	1
http://purl.obolibrary.org/obo/CHEBI_8448	http://purl.obolibrary.org/obo/PR_000001615	1
http://purl.obolibrary.org/obo/CHEBI_8459	http://purl.obolibrary.org/obo/PR_000001615	1
http://purl.obolibrary.org/obo/CHEBI_17486	http://purl.obolibrary.org/obo/PR_000001615	1
http://purl.obolibrary.org/obo/CHEBI_47499	http://purl.obolibrary.org/obo/PR_000001615	1
http://purl.obolibrary.org/obo/CHEBI_9701	http://purl.obolibrary.org/obo/PR_000001615	1
http://purl.obolibrary.org/obo/CHEBI_7640	http://purl.obolibrary.org/obo/PR_000001615	1
http://purl.obolibrary.org/obo/CHEBI_102166	http://purl.obolibrary.org/obo/PR_000001615	1
http://purl.obolibrary.org/obo/CHEBI_7550	http://purl.obolibrary.org/obo/PR_000001615	1
http://purl.obolibrary.org/obo/CHEBI_16794	http://purl.obolibrary.org/obo/PR_000001615	1
http://purl.obolibrary.org/obo/CHEBI_27662	http://purl.obolibrary.org/obo/PR_000001615	1
http://purl.obolibrary.org/obo/CHEBI_3183	http://purl.obolibrary.org/obo/PR_000001615	1
http://purl.obolibrary.org/obo/CHEBI_3084	http://purl.obolibrary.org/obo/PR_000001615	1
http://purl.obolibrary.org/obo/CHEBI_4710	http://purl.obolibrary.org/obo/PR_000001615	1
http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/PR_000001615	1
http://purl.obolibrary.org/obo/CHEBI_6958	http://purl.obolibrary.org/obo/PR_000001615	1
http://purl.obolibrary.org/obo/CHEBI_7907	http://purl.obolibrary.org/obo/PR_000001615	1
http://purl.obolibrary.org/obo/CHEBI_8230	http://purl.obolibrary.org/obo/PR_000001615	1
http://purl.obolibrary.org/obo/CHEBI_6838	http://purl.obolibrary.org/obo/PR_000001615	1
http://purl.obolibrary.org/obo/CHEBI_90960	http://purl.obolibrary.org/obo/PR_000001615	1
http://purl.obolibrary.org/obo/CHEBI_6043	http://purl.obolibrary.org/obo/PR_000001615	1
http://purl.obolibrary.org/obo/CHEBI_15355	http://purl.obolibrary.org/obo/PR_000001615	1
http://purl.obolibrary.org/obo/CHEBI_2814	http://purl.obolibrary.org/obo/PR_000001615	1
http://purl.obolibrary.org/obo/CHEBI_6752	http://purl.obolibrary.org/obo/PR_000001615	1
http://purl.obolibrary.org/obo/CHEBI_50212	http://purl.obolibrary.org/obo/PR_000001615	1
http://purl.obolibrary.org/obo/CHEBI_135920	http://purl.obolibrary.org/obo/PR_000001615	1
http://purl.obolibrary.org/obo/CHEBI_6804	http://purl.obolibrary.org/obo/PR_000001615	1
http://purl.obolibrary.org/obo/CHEBI_5707	http://purl.obolibrary.org/obo/PR_000001615	1
http://purl.obolibrary.org/obo/CHEBI_65346	http://purl.obolibrary.org/obo/PR_000001615	1
http://purl.obolibrary.org/obo/CHEBI_79041	http://purl.obolibrary.org/obo/PR_000001615	1
http://purl.obolibrary.org/obo/CHEBI_94458	http://purl.obolibrary.org/obo/PR_000001615	1
http://purl.obolibrary.org/obo/CHEBI_36798	http://purl.obolibrary.org/obo/PR_000001615	1
http://purl.obolibrary.org/obo/CHEBI_134720	http://purl.obolibrary.org/obo/PR_000001615	1
http://purl.obolibrary.org/obo/CHEBI_145701	http://purl.obolibrary.org/obo/PR_000001615	1
http://purl.obolibrary.org/obo/CHEBI_5747	http://purl.obolibrary.org/obo/PR_000001615	1
http://purl.obolibrary.org/obo/CHEBI_32219	http://purl.obolibrary.org/obo/PR_000001615	1
http://purl.obolibrary.org/obo/CHEBI_8493	http://purl.obolibrary.org/obo/PR_000001615	1
http://purl.obolibrary.org/obo/CHEBI_135440	http://purl.obolibrary.org/obo/PR_000001615	1
http://purl.obolibrary.org/obo/CHEBI_93636	http://purl.obolibrary.org/obo/PR_000001615	1
http://purl.obolibrary.org/obo/CHEBI_90930	http://purl.obolibrary.org/obo/PR_000001615	1
http://purl.obolibrary.org/obo/CHEBI_32816	http://purl.obolibrary.org/obo/PR_000012782	1
http://purl.obolibrary.org/obo/CHEBI_17150	http://purl.obolibrary.org/obo/PR_000012782	1
http://purl.obolibrary.org/obo/CHEBI_28013	http://purl.obolibrary.org/obo/PR_000012782	1
http://purl.obolibrary.org/obo/CHEBI_3213	http://purl.obolibrary.org/obo/PR_000014928	1
http://purl.obolibrary.org/obo/CHEBI_59173	http://purl.obolibrary.org/obo/PR_000007299	1
http://purl.obolibrary.org/obo/CHEBI_48720	http://purl.obolibrary.org/obo/PR_000007299	1
http://purl.obolibrary.org/obo/CHEBI_8452	http://purl.obolibrary.org/obo/PR_000007299	1
http://purl.obolibrary.org/obo/CHEBI_88330	http://purl.obolibrary.org/obo/PR_000007299	1
http://purl.obolibrary.org/obo/CHEBI_64444	http://purl.obolibrary.org/obo/PR_000007299	1
http://purl.obolibrary.org/obo/CHEBI_41450	http://purl.obolibrary.org/obo/PR_000007299	1
http://purl.obolibrary.org/obo/CHEBI_87579	http://purl.obolibrary.org/obo/PR_000007299	1
http://purl.obolibrary.org/obo/CHEBI_39842	http://purl.obolibrary.org/obo/PR_000007299	1
http://purl.obolibrary.org/obo/CHEBI_45906	http://purl.obolibrary.org/obo/PR_000007299	1
http://purl.obolibrary.org/obo/CHEBI_65172	http://purl.obolibrary.org/obo/PR_000007299	1
http://purl.obolibrary.org/obo/CHEBI_70746	http://purl.obolibrary.org/obo/PR_000007299	1
http://purl.obolibrary.org/obo/CHEBI_49339	http://purl.obolibrary.org/obo/PR_000007299	1
http://purl.obolibrary.org/obo/CHEBI_181147	http://purl.obolibrary.org/obo/PR_000007299	1
http://purl.obolibrary.org/obo/CHEBI_47284	http://purl.obolibrary.org/obo/PR_000007299	1
http://purl.obolibrary.org/obo/CHEBI_15999	http://purl.obolibrary.org/obo/PR_000007299	1
http://purl.obolibrary.org/obo/CHEBI_47522	http://purl.obolibrary.org/obo/PR_000007299	1
http://purl.obolibrary.org/obo/CHEBI_44229	http://purl.obolibrary.org/obo/PR_000007299	1
http://purl.obolibrary.org/obo/CHEBI_135466	http://purl.obolibrary.org/obo/PR_000007299	1
http://purl.obolibrary.org/obo/CHEBI_93036	http://purl.obolibrary.org/obo/PR_000007299	1
http://purl.obolibrary.org/obo/CHEBI_17549	http://purl.obolibrary.org/obo/PR_000003915	1
http://purl.obolibrary.org/obo/CHEBI_15887	http://purl.obolibrary.org/obo/PR_000003915	1
http://purl.obolibrary.org/obo/CHEBI_45630	http://purl.obolibrary.org/obo/PR_000003915	1
http://purl.obolibrary.org/obo/CHEBI_17381	http://purl.obolibrary.org/obo/PR_000003915	1
http://purl.obolibrary.org/obo/CHEBI_45564	http://purl.obolibrary.org/obo/PR_000003915	1
http://purl.obolibrary.org/obo/CHEBI_16908	http://purl.obolibrary.org/obo/PR_000008785	1
http://purl.obolibrary.org/obo/CHEBI_16422	http://purl.obolibrary.org/obo/PR_000008785	1
http://purl.obolibrary.org/obo/CHEBI_135746	http://purl.obolibrary.org/obo/PR_000008785	1
http://purl.obolibrary.org/obo/CHEBI_17609	http://purl.obolibrary.org/obo/PR_000008785	1
http://purl.obolibrary.org/obo/CHEBI_31674	http://purl.obolibrary.org/obo/PR_000008785	1
http://purl.obolibrary.org/obo/CHEBI_5783	http://purl.obolibrary.org/obo/PR_000008785	1
http://purl.obolibrary.org/obo/CHEBI_5781	http://purl.obolibrary.org/obo/PR_000008785	1
http://purl.obolibrary.org/obo/CHEBI_31675	http://purl.obolibrary.org/obo/PR_000008785	1
http://purl.obolibrary.org/obo/CHEBI_50865	http://purl.obolibrary.org/obo/PR_000008785	1
http://purl.obolibrary.org/obo/CHEBI_25094	http://purl.obolibrary.org/obo/PR_000015200	1
http://purl.obolibrary.org/obo/CHEBI_29016	http://purl.obolibrary.org/obo/PR_000015200	1
http://purl.obolibrary.org/obo/CHEBI_18257	http://purl.obolibrary.org/obo/PR_000015200	1
http://purl.obolibrary.org/obo/CHEBI_27565	http://purl.obolibrary.org/obo/PR_000022680	1
http://purl.obolibrary.org/obo/CHEBI_15428	http://purl.obolibrary.org/obo/PR_000008046	1
http://purl.obolibrary.org/obo/CHEBI_32888	http://purl.obolibrary.org/obo/PR_000008046	1
http://purl.obolibrary.org/obo/CHEBI_44368	http://purl.obolibrary.org/obo/PR_Q5ZME2	1
http://purl.obolibrary.org/obo/CHEBI_50663	http://purl.obolibrary.org/obo/PR_000011148	1
http://purl.obolibrary.org/obo/CHEBI_85202	http://purl.obolibrary.org/obo/PR_000011148	1
http://purl.obolibrary.org/obo/CHEBI_16856	http://purl.obolibrary.org/obo/PR_000010491	1
http://purl.obolibrary.org/obo/CHEBI_50662	http://purl.obolibrary.org/obo/PR_000010491	1
http://purl.obolibrary.org/obo/CHEBI_50694	http://purl.obolibrary.org/obo/PR_000010491	1
http://purl.obolibrary.org/obo/CHEBI_3380	http://purl.obolibrary.org/obo/PR_000010491	1
http://purl.obolibrary.org/obo/CHEBI_5417	http://purl.obolibrary.org/obo/PR_000010491	1
http://purl.obolibrary.org/obo/CHEBI_16908	http://purl.obolibrary.org/obo/PR_000008786	1
http://purl.obolibrary.org/obo/CHEBI_32260	http://purl.obolibrary.org/obo/PR_000008786	1
http://purl.obolibrary.org/obo/CHEBI_22652	http://purl.obolibrary.org/obo/PR_000012196	1
http://purl.obolibrary.org/obo/CHEBI_15741	http://purl.obolibrary.org/obo/PR_000012196	1
http://purl.obolibrary.org/obo/CHEBI_5775	http://purl.obolibrary.org/obo/PR_000012196	1
http://purl.obolibrary.org/obo/CHEBI_135574	http://purl.obolibrary.org/obo/PR_000001125	1
http://purl.obolibrary.org/obo/CHEBI_28592	http://purl.obolibrary.org/obo/PR_000001125	1
http://purl.obolibrary.org/obo/CHEBI_34967	http://purl.obolibrary.org/obo/PR_000001125	1
http://purl.obolibrary.org/obo/CHEBI_69478	http://purl.obolibrary.org/obo/PR_000001125	1
http://purl.obolibrary.org/obo/CHEBI_135089	http://purl.obolibrary.org/obo/PR_000001125	1
http://purl.obolibrary.org/obo/CHEBI_6541	http://purl.obolibrary.org/obo/PR_000030044	1
http://purl.obolibrary.org/obo/CHEBI_3348	http://purl.obolibrary.org/obo/PR_000030044	1
http://purl.obolibrary.org/obo/CHEBI_141552	http://purl.obolibrary.org/obo/PR_000030044	1
http://purl.obolibrary.org/obo/CHEBI_190069	http://purl.obolibrary.org/obo/PR_000030044	1
http://purl.obolibrary.org/obo/CHEBI_135666	http://purl.obolibrary.org/obo/PR_000030044	1
http://purl.obolibrary.org/obo/CHEBI_68845	http://purl.obolibrary.org/obo/PR_000030044	1
http://purl.obolibrary.org/obo/CHEBI_136044	http://purl.obolibrary.org/obo/PR_000030044	1
http://purl.obolibrary.org/obo/CHEBI_48432	http://purl.obolibrary.org/obo/PR_000030044	1
http://purl.obolibrary.org/obo/CHEBI_17822	http://purl.obolibrary.org/obo/PR_000014459	1
http://purl.obolibrary.org/obo/CHEBI_51230	http://purl.obolibrary.org/obo/PR_000001657	1
http://purl.obolibrary.org/obo/CHEBI_63916	http://purl.obolibrary.org/obo/PR_000001657	1
http://purl.obolibrary.org/obo/CHEBI_135594	http://purl.obolibrary.org/obo/PR_000001657	1
http://purl.obolibrary.org/obo/CHEBI_16908	http://purl.obolibrary.org/obo/PR_000006504	1
http://purl.obolibrary.org/obo/CHEBI_556075	http://purl.obolibrary.org/obo/PR_000006504	1
http://purl.obolibrary.org/obo/CHEBI_18047	http://purl.obolibrary.org/obo/PR_000006504	1
http://purl.obolibrary.org/obo/CHEBI_18211	http://purl.obolibrary.org/obo/PR_000011326	1
http://purl.obolibrary.org/obo/CHEBI_53289	http://purl.obolibrary.org/obo/PR_000011326	1
http://purl.obolibrary.org/obo/CHEBI_6121	http://purl.obolibrary.org/obo/PR_000011326	1
http://purl.obolibrary.org/obo/CHEBI_47492	http://purl.obolibrary.org/obo/PR_000011326	1
http://purl.obolibrary.org/obo/CHEBI_90721	http://purl.obolibrary.org/obo/PR_000011326	1
http://purl.obolibrary.org/obo/CHEBI_43088	http://purl.obolibrary.org/obo/PR_000011326	1
http://purl.obolibrary.org/obo/CHEBI_24040	http://purl.obolibrary.org/obo/PR_000011326	1
http://purl.obolibrary.org/obo/CHEBI_24041	http://purl.obolibrary.org/obo/PR_000011326	1
http://purl.obolibrary.org/obo/CHEBI_25523	http://purl.obolibrary.org/obo/PR_000011326	1
